"start","end","text"
"4122240","4123960"," Of course, you're not doing yourself a favor. "
"4124240","4126920"," If you buy something at 50, you don't"
"4126920","4129080"," want to buy it at 49 because that's"
"4129080","4132700"," bringing your average down a half, two ticks."
"4132960","4134399"," You don't want to do that."
"4134580","4135979"," You're not accomplishing anything. "
"4136640","4137120"," Why?"
"4137300","4140460"," Because you just used up another 50 percent"
"4140460","4141779"," or whatever you used up."
"4142060","4142939"," You doubled your money."
"4143439","4145660"," You may have more buying power, but you're"
"4145660","4146399"," clumped together. "
"4147140","4147340"," Okay."
"4147580","4149140"," You want to stretch that out."
"4149200","4150720"," You want to bring that down to 45. "
"4151080","4153399"," So now you're talking 47 and a half."
"4154200","4156180"," You don't want to bunch together, but you"
"4156180","4158939"," don't want single entries because single entries will"
"4158939","4160220"," burn you every time."
"4160420","4161479"," It will burn you every time. "
"4162240","4164020"," But don't clump together."
"4165380","4167680"," When you average it down and you want"
"4167680","4170140"," to average down to your initial position, don't"
"4170140","4171240"," clump it together."
"4171399","4173580"," Let it spread out, especially in a NASDAQ. "
"4174439","4176560"," You know, I don't maybe 10 to 20"
"4176560","4176939"," handles."
"4177279","4179220"," I don't average down in a NASDAQ."
"4179540","4181439"," This morning, it was much more than that"
"4181439","4183640"," during some of these sessions where I was"
"4183640","4187540"," long 20 or 30 NQ futures. "
"4187939","4188240"," Okay."
"4188340","4190520"," Because, man, they kept coming down."
"4191260","4192760"," And if you have the bank to do"
"4192760","4195280"," it, as it comes down lower and lower,"
"4195400","4196800"," you want to increase your size. "
"4197280","4198260"," You don't want to buy one."
"4198860","4201040"," If you're long four, you want to buy"
"4201040","4203140"," four to eight."
"4204020","4205480"," And that brings your price way down. "
"4206060","4208540"," And that helps you feed in when the"
"4208540","4209240"," market turns."
"4209380","4211720"," And the market always turns for day trading"
"4211720","4212180"," purposes."
"4212560","4215240"," It may not trade for, you know, to"
"4215240","4217560"," ride off into the sunset, but it will"
"4217560","4220820"," turn around and it will allow you to"
"4220820","4223460"," feed into a rally. "
"4223720","4225660"," But if you're only buying one or two"
"4225660","4228540"," down, you're not bringing your price down enough."
"4228700","4230360"," It's going to make it too difficult."
"4231080","4232560"," So you have to close your eyes and"
"4232560","4234240"," buy them if you want to do it"
"4234240","4234540"," right. "
"4235580","4237480"," What are your thoughts on market cycles?"
"4237800","4239960"," Because you've been through your fair few, you"
"4239960","4241540"," know, you've got your 87, you've got your"
"4241540","4243160"," dot com, you've got your 2008."
"4243580","4245720"," You had obviously your COVID crash recently as"
"4245720","4245860"," well."
"4245880","4248660"," Then last on Monday of this week, sorry,"
"4248740","4251120"," not even last Monday, August 5th is August"
"4251120","4252180"," 9th as of today. "
"4253480","4256240"," And yeah, like on August 5th, we saw"
"4256240","4257320"," the market open up."
"4257480","4259420"," We saw markets across the board red and"
"4259420","4262100"," selling off very aggressively, emotions extremely high."
"4262520","4264980"," And yet we bounced back and actually, you"
"4264980","4266920"," know, printed new highs from those lows. "
"4267240","4267340"," Amazing."
"4267720","4269900"," You know, what can you speak on in"
"4269900","4273800"," terms of like recognizing the emotions, any sort"
"4273800","4276960"," of common traits amongst these volatile market conditions"
"4276960","4278300"," that come in from time to time?"
"4278640","4281040"," And any of the biggest mistakes that traders"
"4281040","4282540"," make when these moments happen?"
"4282680","4282840"," Yeah."
"4282840","4286720"," Well, if the volatility is on a downside,"
"4286720","4289420"," as I mentioned earlier, one of the biggest"
"4289420","4291720"," failed trades is and sometimes you could do"
"4291720","4292120"," it. "
"4292400","4294640"," But but vast majority of times, you know,"
"4294640","4295500"," you can't get away with it."
"4295500","4298120"," And that's selling failed breakdowns or buying failed"
"4298120","4298840"," breakouts."
"4299500","4302580"," OK, markets going crazy, going crazy, going crazy. "
"4303080","4305820"," I mean, sometimes I will go crazy when"
"4305820","4307840"," I recognize that they're out of control by"
"4307840","4311360"," the various components that I look at and"
"4311360","4312820"," I realize they're out of control and I'll"
"4312820","4314320"," just hit that buy button and I'll just"
"4314320","4315180"," keep riding it."
"4315700","4315840"," All right."
"4316280","4318920"," And I'll just start flipping out as they"
"4318920","4319800"," as they come up. "
"4319960","4322860"," But, you know, you can just recognize the"
"4322860","4323260"," emotions."
"4323460","4325860"," You can recognize the emotions by the way"
"4325860","4326680"," the tape is moving."
"4326780","4330920"," You can recognize the emotions, you know, you"
"4330920","4334020"," know, you know, by the technical areas that"
"4334020","4335960"," are being invaded by algorithms. "
"4335960","4337300"," You could recognize it."
"4337300","4339280"," And and, you know, when, you know, the"
"4339280","4341840"," market is out of control, I have a"
"4341840","4343780"," couple hundred, one hundred and fifty two hundred"
"4343780","4344220"," names."
"4344340","4345400"," That's a watch list. "
"4345480","4346980"," It's a customized watch list."
"4347300","4350540"," It's a watch list, whatever the banks, the"
"4350540","4354620"," oil stocks, you know, the semis on and"
"4354620","4355240"," on and on."
"4355540","4357840"," And I got a really good sense when"
"4357840","4359660"," all these things are puking in the same"
"4359660","4361880"," time at the same time and the volume"
"4361880","4363440"," picking up as such. "
"4363880","4365900"," Of course, I always monitor the volume bars."
"4366420","4369300"," I mean, you just know that the emotions"
"4369300","4372140"," are running high and that gets my juices"
"4372140","4376640"," going, because the emotions running high, you know,"
"4376820","4379580"," people make mistakes and all the folks out"
"4379580","4382480"," there, retail traders are probably in that group"
"4382480","4383440"," that makes mistakes."
"4384300","4387640"," And, you know, for instance, you know, up,"
"4387680","4389760"," up, up, up market, everybody's having a grand"
"4389760","4391600"," old time by the by the market goes"
"4391600","4392280"," up, make money. "
"4392340","4392920"," Oh, this is great."
"4393060","4395520"," You know, a cab driver is talking about"
"4395520","4396780"," it up, up, up, up, up, up."
"4397800","4399600"," OK, but they don't know how to handle"
"4399600","4401080"," down, down, down, down, down. "
"4401300","4404460"," And there's less sophistication and down, down, down."
"4404580","4406460"," And they make more mistakes and down, down,"
"4406520","4406820"," down."
"4407220","4407480"," All right. "
"4407720","4408880"," They'll sell at the bottom."
"4409780","4411000"," And that's what they do."
"4411200","4412640"," And that's the emotions. "
"4414440","4416540"," How interesting has it been to recognize that"
"4416540","4419060"," over the last 60 years or coming up"
"4419060","4421980"," to 60 years of your career, the mistakes"
"4421980","4424280"," that traders make and the things that make"
"4424280","4426500"," traders be unprofitable are still the same?"
"4427200","4428220"," A hundred percent."
"4428400","4431140"," That's no true statement was ever made."
"4431580","4433120"," You can beat their head against the wall. "
"4433200","4434420"," You can do anything they want."
"4434940","4437080"," And they'll still make the same mistakes over"
"4437080","4437820"," and over again."
"4438120","4439840"," And part of it is because new traders"
"4439840","4443040"," come into the fray and they're at a"
"4443040","4444380"," different stage and make mistakes. "
"4444540","4446380"," Maybe the people that started this two or"
"4446380","4448420"," three years ago have advanced somewhat, but they'll"
"4448420","4449540"," still make the same mistakes."
"4449880","4452240"," But collectively, as new traders come in and"
"4452240","4453960"," everybody wants to be a trader, the new"
"4453960","4456080"," traders come in, you know, as an average,"
"4456200","4458160"," they still make the same freaking mistakes."
"4458740","4459500"," It's amazing. "
"4459880","4461980"," Has trading always been sort of this allure,"
"4462100","4463560"," this this thing that people have always been"
"4463560","4464240"," interested in?"
"4464340","4467240"," Yeah, I absolutely, absolutely."
"4467540","4471740"," You know, you know, I mean, I don't"
"4471740","4473780"," live in New York anymore, but everything I"
"4473780","4474820"," do is in New York."
"4475440","4478420"," And, you know, people ask me, I just"
"4478420","4481960"," came over from a, doesn't matter, from a"
"4481960","4483720"," doctor and just normal stuff. "
"4484180","4487020"," And, oh, man, give me, give me, give"
"4487020","4487420"," me a thing."
"4487520","4490760"," I'm a, you know, a cardiologist nurse, a"
"4490760","4491940"," nurse practitioner."
"4492280","4493060"," Oh, really?"
"4493240","4494940"," Give me, I want you to give me,"
"4495080","4496660"," give me, give me your, give me your"
"4496660","4497420"," email address. "
"4497480","4498520"," Give me the, you know."
"4500160","4503260"," So, yeah, the answer is, yeah, it's true."
"4503260","4504180"," It's true. "
"4504360","4506580"," People feel like they're missing a boat, number"
"4506580","4506840"," one."
"4506980","4510060"," Number two, people are looking to augment their"
"4510060","4512080"," income because of the reasons we stated earlier."
"4514000","4516120"," So one thing that did come out after"
"4516120","4518380"," August 5th as well, around that same time,"
"4518620","4522340"," earlier this week, was that Warren Buffett, Berkshire"
"4522340","4524280"," Hathaway, sitting on the most cash and they"
"4524280","4526880"," sold a huge portion, billions of dollars worth"
"4526880","4527620"," of Apple shares. "
"4528860","4530500"," You know, these sort of traits that you've"
"4530500","4533120"," recognized previously when, you know, things are all"
"4533120","4534580"," time highs, you start to see these huge"
"4534580","4536960"," funds start to liquidate their shares and start"
"4536960","4537820"," to sit on cash."
"4538200","4539760"," I know there's a lot of talk of"
"4539760","4542320"," potential recession and market downturn."
"4542320","4545680"," We're currently in election years across multiple, not"
"4545680","4547220"," just the US, but UK just had an"
"4547220","4547480"," election. "
"4547680","4548580"," France just had an election."
"4549260","4550760"," When these things have happened in the past,"
"4550860","4552980"," what are the common occurrences that usually take"
"4552980","4553340"," place?"
"4553480","4553580"," Yeah."
"4553580","4559980"," Well, you know, usually in election years, they'll"
"4559980","4561660"," buy the market in the last two months"
"4561660","4562140"," of the year. "
"4562580","4564960"," You have tax selling at the end of"
"4564960","4565780"," the year as well."
"4566580","4568780"," That's another famous play that I always made."
"4568860","4571100"," I always specialized in, you know, stocks that"
"4571100","4573980"," have gotten beaten up, gotten beaten up during"
"4573980","4576260"," the year, down 30, 40 percent in an"
"4576260","4576780"," up year. "
"4577300","4577600"," All right."
"4577720","4579780"," Those stocks are going to be sold and"
"4579780","4581180"," replaced in a new year."
"4581680","4583700"," So, I mean, that's a play. "
"4583880","4585560"," To be fair, it's been a play or"
"4585560","4587060"," been in talk, should I say, and whispers"
"4587060","4589860"," of it for many years now since before"
"4589860","4590260"," COVID."
"4590460","4592560"," COVID, we had that crash, which sort of"
"4592560","4595040"," instigated it being that the COVID and coronavirus"
"4595040","4596040"," instigated the crash."
"4596120","4597320"," They turned the money printer on. "
"4598280","4600840"," Interest rates were down at pretty much near"
"4600840","4601200"," zero."
"4601940","4604000"," Everything turned back up, all new time highs."
"4605380","4607280"," And now it seems like we're starting to"
"4607280","4607980"," stagnate again. "
"4608120","4610460"," You know, we've got interest rates risen, inflation,"
"4610600","4611360"," all time highs."
"4611440","4613880"," We've got a lot of wars across the"
"4613880","4614140"," world."
"4614220","4615760"," We've got a lot of political distress as"
"4615760","4616020"," well. "
"4617940","4619900"," And it seems like there's something on the"
"4619900","4620300"," horizon."
"4620440","4621820"," There's a lot of talks of the US"
"4621820","4624260"," dollar collapsing and the end of that empire."
"4624540","4626840"," What are your thoughts after being in the"
"4626840","4629260"," markets for so long and seeing different rises"
"4629260","4632040"," and falls from different stocks, for example, and"
"4632040","4633600"," different sectors of stocks?"
"4633600","4637040"," Like right now, we're in AI tech sector"
"4637040","4638060"," and the boom there. "
"4638620","4641000"," Is anything worrying to you when you look"
"4641000","4641600"," at these markets?"
"4642000","4643540"," I mean, yeah, absolutely."
"4643700","4646240"," That's why you saw the last three or"
"4646240","4648040"," four days doing what it did after it"
"4648040","4648500"," made a high."
"4648640","4649740"," A couple of weeks ago, it made an"
"4649740","4650380"," all-time high. "
"4650500","4651900"," You're not talking a long time here."
"4652480","4656240"," Warren Buffett, that's what smart people, deep pocketed"
"4656240","4656960"," investors do."
"4658140","4660120"," They're sitting there with cash, they buy at"
"4660120","4662020"," bottom, and then they start peeling off millions"
"4662020","4664200"," of shares in a questionable environment, which is"
"4664200","4664760"," what he does. "
"4665520","4667220"," And no, I assumed he was doing that."
"4667300","4668260"," I didn't have to read it to tell"
"4668260","4668740"," you the truth."
"4669000","4670600"," And it doesn't really mean anything that he's"
"4670600","4672300"," doing it because I assumed he was doing"
"4672300","4673880"," it because that's what smart people do. "
"4674720","4678120"," When they're throwing it out the window, smart"
"4678120","4680020"," people are there to catch it."
"4680480","4682280"," And when they're coming up the other way,"
"4682400","4683840"," smart people are there to let it happen."
"4684200","4685300"," So when was he doing this?"
"4685460","4686820"," At the height, near the height of the"
"4686820","4687160"," market. "
"4687680","4688800"," Does it matter to him?"
"4689320","4691460"," Is the market going up another 20%, 10 "
"4691460","4692380","% in his face?"
"4692900","4693960"," Probably not."
"4694100","4694800"," Probably not."
"4694860","4696200"," Was it going up another 5%?"
"4696460","4696900"," Maybe. "
"4697960","4699140"," But it doesn't matter to him."
"4699200","4702040"," He's printing money by liquidating these positions."
"4704180","4706840"," One of the smartest investors on the planet"
"4706840","4710300"," is Stanley Druckenmiller, who sold all his high "
"4710300","4713200","-tech names and bought the IWM. "
"4713380","4718060"," The IWM, lesser names, less growth names, potentially"
"4718060","4720680"," more growth names, that's why he bought it."
"4721560","4725760"," The IWM lists companies that are 30%, 7 "
"4725760","4727320","% of them do not make money."
"4729060","4730900"," But what they do do is have research"
"4730900","4731440"," and development. "
"4732360","4733980"," And if you buy a basket of stocks"
"4733980","4738140"," in an ETF like that, one or two"
"4738140","4738920"," of them can hit."
"4739780","4742400"," And that's what he did."
"4742540","4743580"," Very smart dude. "
"4743960","4745340"," But as far as the concept of going"
"4745340","4746460"," wall street, it will never change."
"4746880","4748820"," We talked about a number of times during"
"4748820","4753340"," this conversation about selling bottoms, selling bottoms, selling"
"4753340","4753800"," bottoms."
"4754180","4757080"," Well, in essence, or buying tops, buying tops. "
"4757480","4759580"," Well, the smart people of the world, they"
"4759580","4760660"," know this."
"4761600","4764720"," So when people are puking and the market"
"4764720","4767040"," is puking, they have to place their bets."
"4767300","4770200"," And they have to stay in power just"
"4770200","4772220"," to hang on until it turns around. "
"4773100","4775440"," And when they're selling up here, he's printing"
"4775440","4775780"," money."
"4776200","4778020"," So this goes on over and over."
"4778160","4779100"," It'll never change. "
"4779960","4782380"," Do you feel like once, when everyone's talking"
"4782380","4784140"," about recession, that's obviously not when it's going"
"4784140","4784680"," to take place."
"4784760","4787000"," It's normally when it catches everyone off guard,"
"4787220","4790060"," when peak euphoria, essentially."
"4790300","4792080"," So like, every time we make a new"
"4792080","4793940"," all time high, everyone expects us to then"
"4793940","4794640"," suddenly crash. "
"4795500","4797260"," It keeps doing it over and over again."
"4797360","4797640"," Correct."
"4797800","4799660"," Until the point where no one questions it"
"4799660","4800000"," anymore. "
"4800000","4801980"," This is going to keep happening."
"4802140","4802440"," Perfect."
"4802680","4803640"," That's when it's going to take place. "
"4803780","4804100"," Perfect."
"4804560","4806780"," I stood up and watched the dot com"
"4806780","4807600"," era the same way."
"4807900","4808960"," OK, you shook your head. "
"4809340","4811080"," None of those companies ever made money."
"4811480","4813300"," They didn't make money at the time."
"4813480","4814300"," It didn't matter. "
"4814800","4816600"," And every day, I shook my head."
"4816700","4818000"," I said, you've got to stop this."
"4818320","4819420"," My customers shook their head. "
"4819500","4820280"," They couldn't believe it."
"4820420","4822180"," They were getting running all over the place."
"4822840","4823360"," What's this?"
"4824720","4827300"," The impetus on the money is capable of"
"4827300","4827400"," this. "
"4827740","4830760"," Until, as you just eloquently said, until it's"
"4830760","4831080"," not."
"4831480","4832960"," OK, and then it gets ugly."
"4833640","4835960"," OK, and I firmly believe in the last"
"4835960","4838780"," three weeks, OK, what were they talking about?"
"4839360","4840680"," What word did you hear?"
"4840820","4841140"," Bubble. "
"4841580","4842440"," It's a bubble."
"4842760","4843360"," It's a bubble."
"4843760","4845300"," Want to know why the market made new"
"4845300","4847300"," highs, all time highs, two weeks ago?"
"4847560","4849760"," Because everybody was talking about a bubble. "
"4850180","4851320"," Exactly what you said."
"4851740","4852860"," That's the way it goes."
"4853260","4855100"," Simple common sense, man. "
"4856200","4858100"," What are your thoughts in terms of, I"
"4858100","4860300"," know that you were part of history with"
"4860300","4861060"," the New York Stock Exchange."
"4861280","4863940"," You placed the first trade, if I'm not"
"4863940","4864320"," mistaken."
"4865940","4868520"," Was it executed via, I don't know if"
"4868520","4869880"," it was electronically, something you. "
"4870900","4873700"," Buyback, the program trade orders."
"4873880","4874900"," Program trade orders, that's right."
"4875000","4878660"," First ever, first ever on a New York"
"4878660","4879260"," Stock Exchange. "
"4879640","4880160"," First ever."
"4880600","4883320"," I had six million shares, give or take,"
"4884120","4887480"," of 60 S&P names to buy, market"
"4887480","4890780"," on close, when there was no supply."
"4892160","4893120"," No supply. "
"4894420","4897480"," Stacker orders like this, no supply."
"4898020","4901480"," Buy 100,000 mobile, market on close."
"4901680","4903900"," Buy 20,000 IBM, market on close. "
"4903900","4905000"," 20,000 IBM, right."
"4905240","4905820"," 20,000."
"4906240","4909680"," 500 shares of IBM in those days to"
"4909680","4912340"," buy market on close could take the stock"
"4912340","4913560"," up a buck and a half or two"
"4913560","4913920"," bucks. "
"4914760","4915960"," 20,000."
"4916900","4918320"," 60 S&P names."
"4918680","4921480"," I had 25 brokers, seven of which worked"
"4921480","4924960"," for me, 25 of which were just my"
"4924960","4926560"," friends that were representing. "
"4927340","4930860"," I'm staying in a separate location handling every"
"4930860","4931880"," freaking order."
"4932540","4936500"," I said, wait a minute, this is not"
"4936500","4937040"," going to work."
"4937540","4938260"," It's not working. "
"4938660","4939520"," There was no supply."
"4939620","4940680"," The place was in a panic."
"4941780","4945640"," The chairman of the stock exchange, the directors,"
"4946040","4947340"," the board coming down. "
"4947420","4948260"," Are these real orders?"
"4948940","4950580"," I said, fellas, what do you mean are"
"4950580","4951400"," these real orders?"
"4952180","4953400"," Yes, they're real orders."
"4953520","4954220"," Oh, yes, they are."
"4955360","4956340"," Oh, my God. "
"4956440","4957220"," What are we going to do?"
"4957360","4958260"," We're going to do nothing."
"4958360","4958960"," Get away from me."
"4959020","4960180"," I'll take care of this. "
"4960780","4962640"," 25 brokers running all over the place."
"4962760","4965280"," Finally, I realized that the traditional way to"
"4965280","4968180"," do this is not the way to do"
"4968180","4968360"," it."
"4969200","4970000"," So what did I do?"
"4970660","4973540"," I called the largest, the biggest firm on"
"4973540","4975940"," Wall Street who were clients of mine and"
"4975940","4978440"," will pay me to trade IBM for them. "
"4979220","4983060"," $15,000 a month in 1980, 1981, a"
"4983060","4986320"," lot of money, just as a retainer, just"
"4986320","4987120"," as a retainer."
"4987220","4991160"," But they had the most successful person that"
"4991160","4993040"," headed a trading desk and the most powerful"
"4993040","4996080"," person on Wall Street, excuse me, named Stanley"
"4996080","4996880"," Shopkorn."
"4997200","5000480"," Stanley Shopkorn was the head trader of Salomon"
"5000480","5000880"," Brothers. "
"5001700","5003920"," Salomon Brothers was noted as a bond house,"
"5004080","5006200"," but they had a huge equity desk."
"5006900","5010240"," Every piece of merchandise that came down the"
"5010240","5015440"," pike to get placed, called Stanley, called Salomon"
"5015440","5015740"," Brothers."
"5017420","5021360"," I said, I need somebody with strength here. "
"5021780","5022740"," I go to the phone."
"5023580","5024440"," I say, give me Stanley."
"5024620","5025860"," Stanley, Richie, what's happening?"
"5026040","5026900"," Stanley, listen to me. "
"5027520","5028120"," I have debt."
"5028300","5030140"," I have about to buy."
"5030740","5031000"," Okay. "
"5031300","5032640"," So, you know, call me back."
"5032780","5035200"," He says, well, call me back and we'll"
"5035200","5035980"," wipe somebody's debt."
"5036040","5036820"," I said, no, no, no. "
"5037300","5038140"," There's no way."
"5038420","5039080"," Cannot do that."
"5039200","5039920"," There's none of that. "
"5040960","5042200"," He says, give me my clerk."
"5043840","5044740"," It's his clerk."
"5045200","5049080"," He says, give Richie sell orders up to"
"5049080","5050920"," the amount of shares that he has to"
"5050920","5054600"," buy at his discretion to fill every one"
"5054600","5055420"," of those buy orders. "
"5056940","5059800"," And that was an incredible day."
"5060220","5062980"," And we just went up, talk about the"
"5062980","5066800"," specialist book, find out where supply was, you"
"5066800","5069720"," know, and then we filled it in with"
"5069720","5074060"," Salomon Brothers proprietary sell paper and priced every"
"5074060","5074720"," damn one of them."
"5075860","5076020"," Wow. "
"5076180","5076580"," Crazy."
"5076780","5076980"," Wow."
"5077180","5077560"," Crazy. "
"5077720","5079480"," So that being part of that history, so"
"5079480","5080920"," that you being part of the history of"
"5080920","5083720"," being one of the first people to instigate"
"5083720","5085780"," a sell, a program, a trade."
"5086700","5087620"," And how does that make you feel though,"
"5087640","5089100"," like knowing that you're part of that history?"
"5089640","5091700"," It was just, I wish I had those"
"5091700","5092900"," original papers."
"5092900","5094180"," I wish I really did. "
"5094280","5096200"," They'd be worth millions of dollars, but I"
"5096200","5096640"," don't."
"5096900","5097820"," But how did it feel?"
"5097860","5099520"," It feels very satisfying."
"5099980","5101720"," Here's a kid growing up in Queens with"
"5101720","5102020"," nothing. "
"5102620","5103840"," I mean, I wasn't, I didn't grow up"
"5103840","5106120"," with a poor family, middle income people worked"
"5106120","5108160"," hard all their lives, you know, lived in"
"5108160","5110060"," a 10, $12,000 house."
"5110620","5113440"," You know, I had everything that I wanted,"
"5113540","5114760"," which was really not much."
"5115380","5118280"," And, and, and here I am dictating flow,"
"5118420","5121300"," which the top firm on Wall Street and"
"5121300","5124720"," the top, top, top trader on Wall Street,"
"5124880","5127280"," basically, not basically you go look them up. "
"5127620","5128360"," Top guy."
"5128480","5129560"," I mean, he's controlled everything."
"5130220","5132480"," And here I am, you know, one-on "
"5132480","5134160","-one with this person and he's given me"
"5134160","5136280"," discretion over millions of shares. "
"5136580","5138900"," So how does it make me feel?"
"5138960","5140220"," It makes me feel great, man."
"5140720","5141380"," It really does."
"5141600","5142940"," As it should, as it should. "
"5143060","5145120"," And, you know, as part of this whole"
"5145120","5146740"," interview, there's so many gems that we've taken"
"5146740","5147080"," away."
"5147440","5148300"," That's for sure."
"5148380","5150620"," And to speak from the experience and wealth"
"5150620","5152460"," of knowledge that you've had, you know, I"
"5152460","5153920"," know it's going to have a huge impact"
"5153920","5154820"," on traders out there. "
"5155440","5157720"," As we discussed, like people of, you know,"
"5157740","5160960"," this audience, the retail audience of today, you"
"5160960","5163000"," know, we've talked about like their issues being"
"5163000","5165860"," more so of rushing, their greed, their lack"
"5165860","5166460"," of focus."
"5167900","5170420"," But when it comes to, we talked about"
"5170420","5171420"," sizing trades, right?"
"5171420","5174180"," We talked about handling size for yourself, but"
"5174180","5176820"," what would you advise to traders out there"
"5176820","5179220"," who are going through that scaling process themselves?"
"5179500","5181460"," You know, they're going from, I would say"
"5181460","5183540"," trading a few thousand dollars into the tens"
"5183540","5185760"," of thousands, the six figures, the seven figures,"
"5186420","5187540"," you know, and a lot of them have"
"5187540","5189720"," these barriers when it comes to that psychology"
"5189720","5192120"," of being able to handle, you know, new"
"5192120","5194500"," size, whether it's new stop loss amounts, new"
"5194500","5196580"," take profits amounts or new contract sizes."
"5196960","5198820"," Is there anything that you can sort of"
"5198820","5200680"," advise them to help them overcome those barriers?"
"5201280","5203260"," I would say something in a very profound"
"5203260","5203860"," manner here. "
"5203860","5207000"," If you find yourself in that position, stop"
"5207000","5211120"," and manage what you can manage because it's"
"5211120","5211660"," not for you."
"5211740","5213180"," You will make mistakes and it's going to"
"5213180","5213780"," cost you money."
"5214080","5215500"," If you think you can fight through it,"
"5215620","5217420"," it's your prerogative to try it. "
"5217600","5219080"," But if you have a roadblock and you"
"5219080","5222040"," sense a roadblock because the chips on a"
"5222040","5225160"," table have changed, you know, you may have"
"5225160","5226660"," to look in a mirror and say, maybe"
"5226660","5227660"," this is not for me."
"5227860","5230300"," Or you may have to just stand in"
"5230300","5231700"," one place, you know."
"5233420","5234440"," I think it's very fair. "
"5234780","5235980"," I think it's very, very fair."
"5236160","5237860"," And it's interesting you mentioned about chips on"
"5237860","5238180"," a table."
"5238340","5240880"," How close of the relationship between, say, poker"
"5240880","5242780"," and trading is there?"
"5242840","5244560"," Because as you mentioned earlier, actually, the similar"
"5244560","5246720"," thing where you need to know the personalities,"
"5246860","5248380"," obviously, that was more so for the pits. "
"5248460","5250580"," But do you treat the markets even now"
"5250580","5253400"," in a similar fashion of trying to recognize"
"5253400","5256580"," the emotion within the charts, if that makes"
"5256580","5256840"," sense?"
"5256920","5258900"," Like, if you're seeing a lot of a"
"5258900","5260740"," down movement, a lot of emotion just within"
"5260740","5262420"," the chart itself, when you're looking at the"
"5262420","5264080"," charts, you're seeing this huge red candles."
"5264700","5265660"," Is that how you're operating?"
"5265780","5267600"," Are you looking at, OK, this is how"
"5267600","5269520"," the average trader is probably feeling right now,"
"5269540","5271040"," or the traders are out there."
"5271280","5272540"," This is what the flow may be telling"
"5272540","5274040"," me and therefore acting accordingly. "
"5274380","5274480"," Yeah."
"5274960","5279100"," I mean, listen, I made my living and"
"5279100","5284000"," as of today, have learned under very stringent"
"5284000","5288780"," conditions how to control emotions and how to"
"5288780","5289980"," manage emotions."
"5291020","5293620"," Again, the size doesn't really matter to me. "
"5293740","5295200"," It means nothing."
"5296180","5297480"," It doesn't mean anything."
"5297860","5300240"," Trading that kind of volume under those circumstances,"
"5300560","5303900"," what the stock meant in the overall picture"
"5303900","5307240"," of the market, every trade, most of the"
"5307240","5310040"," trades during the day, I can recount and"
"5310040","5312060"," look at the percentages of every one of"
"5312060","5315360"," those trades and the decision process that takes"
"5315360","5317980"," place to pull the trigger on a specific"
"5317980","5318520"," trade. "
"5318940","5319580"," Yes, it does."
"5320960","5323980"," And I believe that those decisions really are"
"5323980","5328480"," the decisions that control the decisions we make"
"5328480","5331040"," in our everyday life, whether it's to stand"
"5331040","5332540"," on a curve, whether it's to take a"
"5332540","5334540"," step this way, whether it's to yell at"
"5334540","5337660"," somebody, whatever it is, there's a percentage in"
"5337660","5338200"," everything."
"5338600","5340880"," So you talk about a poker game, there's"
"5340880","5342280"," a percentage in a game. "
"5342420","5342880"," It plays."
"5342980","5343640"," Do I want to play?"
"5343720","5344700"," Do I want to go all in?"
"5344760","5345560"," Do I want to fold?"
"5345800","5346860"," Am I going to make a bet?"
"5346900","5347980"," Am I going to make a raise?"
"5348100","5348860"," Blah, blah, blah."
"5349080","5351620"," But the stock market boils all that down. "
"5351760","5353840"," And the difference is there is no time."
"5354040","5356360"," You have to make a split decision and"
"5356360","5358240"," you make a split decision based on the"
"5358240","5359220"," time you put in."
"5359520","5361560"," And being a student of the game, as"
"5361560","5364180"," I say that word again, you need to"
"5364180","5367100"," get to a point where your gut spits"
"5367100","5367700"," this out. "
"5367980","5369000"," And you can."
"5369340","5372360"," You are capable of doing that, providing you"
"5372360","5373180"," have the right mentor."
"5373520","5374340"," That'll tell you. "
"5375620","5378320"," Providing you have the right mentor, you're all"
"5378320","5379360"," capable of doing it."
"5379580","5382060"," But the decisions that I make to this"
"5382060","5385060"," day are based on that gut feeling."
"5385440","5387600"," I tell everybody, look at the rhythm of"
"5387600","5388080"," the numbers. "
"5388280","5388840"," What do you mean?"
"5389640","5391740"," I said, watch the quote and watch the"
"5391740","5392840"," size that trades."
"5393700","5394260"," Watch it."
"5395800","5398300"," That'll spit out scalp trades to you without"
"5398300","5399660"," looking at another thing. "
"5400300","5401100"," Yes, it will."
"5401500","5402980"," You'll see the momentum go."
"5403300","5403980"," You'll see it. "
"5405280","5411300"," So, you know, those decisions are based wholly"
"5411300","5412320"," on mathematics."
"5413200","5415480"," And I say, if you're a student of"
"5415480","5418100"," the game, your gut will start spitting out,"
"5418380","5419720"," spitting out these moves."
"5419880","5420740"," You will see it. "
"5421260","5424200"," And learning from the way I learned it"
"5424200","5427960"," and lived it, to this day, it holds"
"5427960","5428220"," up."
"5428780","5429740"," It just does."
"5430240","5431980"," So it's all about mathematics, man. "
"5432380","5434900"," To finish up on the algorithm side of"
"5434900","5437320"," things, what would be your advice for people"
"5437320","5441640"," to start trying to observe these algorithmic plays"
"5441640","5442500"," within the markets?"
"5442760","5445240"," I know you've described really well previously in"
"5445240","5447500"," terms of having sort of your range, knowing"
"5447500","5450200"," where your premium, your discount is, understanding your"
"5450200","5452140"," buy and sell stops within those ranges and"
"5452140","5453060"," acting accordingly."
"5453520","5455160"," Is there anything that we can elaborate on"
